Table,Description
lz_foods,"This table contains information about the various datas like old_app_iphone_takeaway_order,
    old app android takeaway order ,
    old app iphone takeaway sales ,
    total sales ,
    total order ,
    delivery sales ,
    non delivery sales ,
    delivery order ,
    non_delivery_order ,
    dinein sales ,
    dinein order ,
    takeaway sales ,
    takeaway order ,
    dnp order ,
    swiggy delivery sales ,
    swiggy delivery order ,
    zomato delivery sales ,
    zomato delivery order ,
    amazon foods delivery sales ,
    amazon foods delivery order ,
    amazon foods dinein sales ,
    amazon foods dinein order ,
    amazon foods takeaway sales ,
    amazon foods takeaway order ,
    gpay delivery sales ,
    gpay delivery order ,
    gpay dinein sales ,
    gpay dinein order ,
    gpay takeaway sales ,
    gpay takeaway order ,
    paytm microapp delivery sales ,
    paytm microapp delivery order ,
    paytm microapp takeaway sales ,
    paytm microapp takeaway order ,
    paytm microapp dinein sales ,
    paytm microapp dinein order ,
    phonepe delivery sales ,
    phonepe delivery order ,
    desktop delivery sales ,
    desktop delivery order ,
    desktop takeaway sales ,
    desktop takeaway order ,
    irctc delivery sales ,
    irctc delivery order ,
    pwa delivery sales ,
    pwa delivery order ,
    pwa dinein sales ,
    pwa dinein order ,
    pwa takeaway sales ,
    pwa takeaway order ,
    call center delivery sales ,
    call center delivery order ,
    call center takeaway sales ,
    call center takeaway order ,
    phone delivery sales ,
    phone delivery order ,
    dinein channel sales ,
    dinein channel order ,
    odc dinein sales ,
    odc dinein order ,
    dinein takeaway sales ,
    dinein takeaway order ,
    kiosk dinein sales ,
    kiosk dinein order ,
    kiosk takeaway sales ,
    kiosk takeaway order ,
    old app android takeaway sales ,
    business month "
lz_sales_areas,"This table Contains information about different sales areas, including their names, regions, countries, and assigned managers."
lz_sales_representatives,"This table Stores data about sales representatives, such as their names, contact information, hire dates, and assigned sales areas."
lz_sales_rep_sales_area,"This table Associates sales representatives with specific sales areas, creating a many-to-many relationship between the two."
lz_sales_quotas,"This table Defines sales quotas for sales representatives or sales areas, including quota amounts and target periods."
lz_sales_targets,"This table Sets specific goals or objectives for sales representatives or sales areas, such as revenue targets or unit sales targets."
lz_sales_history,"This table Records historical sales data, including sales dates, products sold, quantities, and revenue."
lz_sales_promotions,"This table Stores information about sales promotions or campaigns, including promotion names, start dates, end dates, discounts, and descriptions."
lz_pricing_rules,"This table Defines pricing rules or discounts that apply to specific products, customers, or sales areas, based on certain conditions."
